user_id,goodreads_book_id
31520,7129598
42897,6339664
10190,153781
49298,4948
27231,22816087
12407,15241
9115,930
29682,77787
283,37415
24587,10956
23039,33
35416,85990
19006,15241
10868,428263
1634,10996342
8746,10335308
12434,103342
33383,4618728
3097,1923820
5928,6310
3040,7194
6323,1055617
17307,459386
34569,32525
26482,6837103
17957,4473
34601,544424
554,310459
20678,25669
226,139220
13182,228194
4558,556602
31055,3836
11123,8664353
45622,13624367
16199,32423
2722,7445
50216,104189
1002,18131
35416,99561
33147,10916
24065,133518
16842,68783
7677,2187
42990,18512
7408,11
11313,76889
19481,3876
30970,7613
48499,19286623
10662,187065
47955,12296
40583,69571
9914,231804
43068,200572
14737,9460487
25048,4667024
11370,183660
13410,3590
18291,114345
40625,6516450
52427,12873
16199,18999
10140,54539
43218,7822895
1899,24213
16252,60510
6269,2082136
12363,7938275
7978,297792
33240,10617
45831,5107
15947,16788
26368,1934
1413,43448
37871,10534
40829,29059
22171,39988
23126,3431
43065,2657
13217,2956
44627,92517
12423,7190
25938,682751
22774,46170
29496,14743
43897,4570768
36351,99955
50480,29405093
36174,61905
46207,20560137
38211,32421
18505,6
51965,10592
4744,9532
17501,187020
10917,7354
18930,8437667
29436,13578175
34230,48855
2311,40173
10018,37442
30328,7202841
4035,8248
12489,3398625
18885,6609765
31106,89375
5060,8442457
38852,7331435
3827,9838
17323,12341557
2572,13158800
28874,1375
8758,6398634
13826,191139
8224,77565
41284,10569
366,149267
39837,3950967
25466,518848
28017,3102
35575,79379
31549,136251
43947,8680418
25982,15818333
39933,4009
42711,157055
8758,7445
16082,47957
46025,1845
10907,89717
15618,9418327
9562,1
38781,11
46329,5
20976,201146
15718,7260188
30835,6148028
34491,5544
42270,10988
16723,870
22065,2156
50609,21787
7801,37793
52136,1618
9355,17212231
29125,18616975
22913,10108
48632,10929432
50464,5297
10719,32255
11567,1202
11910,5348
25732,3228917
20218,1381
37464,100915
2185,15196
34723,34084
51432,4687
38338,3008
24847,114345
8454,6689
13575,89185
16081,6690798
12224,40440
42232,5204
7536,968
6714,18652002
6977,7315573
29304,31259
25777,136251
22234,7821447
40961,15241
3829,862041
1479,77398
35669,9418327
20586,58547
34193,8852
40528,2767052
4893,136251
19006,160988
35399,6892870
53145,5107
45459,3685
5857,8442457
14949,4407
1774,7082
28556,1127996
6660,6585201
7372,16099189
35474,40929
11652,19321
23303,6514
43152,41865
3541,3648
9672,19380
37135,24812
52518,17728
43347,2657
5603,2358870
50952,6681454
21414,38709
43356,38980
6776,44559
43863,44597
35258,11486
22522,62291
33369,53496
8866,18135
51307,6952
27810,10917
38845,4645
1750,9684523
18138,17333223
51005,186074
25776,6344097
23220,28078
7406,74731
8061,114954
12476,1914973
1656,11870085
49277,1617
34173,17461
338,18131
36883,13497
40118,3985
642,9915
23693,4406
46172,54479
5036,76334
45656,30118
36045,3347892
5885,137791
28459,4407
47411,318525
20576,407429
25840,62446
16159,2179276
31581,22206
43691,5308
3705,4395
37208,48855
28926,5907
7517,15818107
21784,15881
37479,15931
50472,128029
11031,108229
18281,12401556
51504,475339
29970,8520610
41217,41681
24274,187020
36891,5
46559,598117
23394,285205
19812,16299
5303,239810
18616,58345
48219,24812
491,2052
8072,33724
31809,9275658
16936,3876
45933,12505
39927,7260188
21333,16181775
9115,320
39139,13496
25076,1031461
2034,249
17027,82553
5890,13642
32269,7613
22905,9673436
52611,11
34943,53764
18286,15638
45239,6
20776,1162543
20588,8520610
12759,39020
47549,365990
39144,19351043
14393,16142053
5738,8664353
43622,2998
52079,140225
5683,6324090
15853,37296
34891,320
29024,144974
14949,6422
51634,100915
31588,9975679
9672,30289
7501,15566
34189,6689
10031,378
4760,1618
2221,16176440
41318,94319
6983,1898
29939,2
24539,4069
17278,363973
36960,7488244
30010,159582
7806,29394
13678,18490
2819,1202
5506,16130549
5759,144974
7218,21328
52473,1885
6386,875441
25399,8127
2296,428263
40154,6185
13716,14061957
29431,16304
11382,108077
18286,6867
27154,4981
25599,19321
6486,22557272
5037,4395
24239,6390031
22532,7826116
2936,1951125
52123,14061957
17465,16181775
19861,21
4941,9598
26793,126507
1895,13662
33472,4631
23450,61115
28880,85301
13095,149267
28251,4687
25048,16735
10890,66559
20406,30119
41267,5171894
36891,5060378
21177,474858
34690,7035
53209,1934
49079,77767
18576,567795
18742,320
29781,25019
31555,1
32480,59715
44594,40293
26603,136251
45050,58345
32063,4980
11958,386372
23428,12232938
6567,49824
31999,944073
3894,6892870
27626,47021
43152,99561
7816,421129
25373,432283
3850,8252
10527,68428
7536,204276
35105,10210
16143,58890
31778,128029
13073,821611
44784,79705
10812,184419
8913,662597
40804,297792
23598,13497
29372,18246727
42931,7260188
22938,1934
14148,5907
24981,23814
36591,227711
26742,4214
6876,28481
2036,18135
32480,150739
25340,493455
21499,3591262
8905,676737
30809,7842288
11684,28187
3432,25899336
12476,5129
28403,24445517
51341,50365
17404,4934
26069,12985
11163,2145681
39464,23125266
43555,24178
4470,402093
17388,15815333
31999,112537
29819,168642
29588,2187
605,241969
39003,6948436
18244,277397
5118,1911
33102,890
29303,493456
51269,7588
6308,402045
44247,5211
30123,370493
23456,29501
13933,6063187
23935,1617
5828,4659
8356,7082
7857,420282
5923,968
9263,136251
27361,7677
12224,14866
46355,18666047
9993,22319275
20357,29394
45038,144974
44441,45181
25373,773606
8028,37415
15863,18254
15494,39662
27163,45102
14292,3273
12285,11447921
51720,22290
27700,5289
4312,30043
42865,13206828
29857,137791
36591,8337
27542,18254
49281,17950614
45116,16349
7867,13658
26513,7664041
39139,49552
5155,3
31011,68418
6595,71332
25830,71811
3540,8855321
25132,28194
51504,3002300
17866,16054217
27925,102324
25048,7069
21936,56495
1020,11899
2528,25019
18828,1582996
40360,138398
10677,10808006
11868,45032
43645,100365
16985,7770
22060,3473
15972,25734248
18332,395922
4531,25378
27092,13056511
25163,12971616
17707,7332
51432,7763
22097,64222
24748,1
23923,25574782
33499,21324
17883,5160
7846,4667024
29901,20505127
32580,4406
12623,1103
13575,119324
40948,83369
30997,15241
41802,9539
26600,96594
42286,20706316
19916,8127
30559,1869
10190,15575
22974,233649
5838,7682
37953,7260188
17738,34507
25093,623976
36841,16790
34172,3
33580,4667024
31232,16130537
11259,191139
16228,11870085
35899,68497
33856,9440448
17944,349929
873,4395
23319,10567
3231,233667
7404,18131
23160,24818
7371,9724798
18240,93269
5629,43070
27120,186074
41995,10818853
21352,7082
46977,119073
2063,10210
34313,17061
6876,32439
50186,693208
39998,748862
35592,11870085
49103,2203
25518,5470
30136,65605
25616,4980
49232,25372801
13423,890
33597,5349
38348,42900
4376,6464937
21935,113304
1162,26599
20118,41710
2283,13496
14727,9298
29024,47281
13933,6900
1008,5
25466,100915
5760,6777616
16955,2815590
18090,7896527
10996,375802
14923,37586
38067,18373
45656,2156
17501,256566
36174,41820
28783,767680
7536,5053
41577,5267365
26405,10917
4284,2956
23086,2429135
450,13206828
47618,7723542
11929,366522
8224,5548
16474,119322
24243,13526165
52091,236093
36231,570172
27585,52036
42116,30274
11782,7624
8537,6310
32717,30069
12033,13833
12280,81948
32521,5472
17069,7260188
12779,480204
3097,84981
26203,7937843
8146,13023
22024,30118
11107,930
31903,76620
10025,24830
21076,18490
28130,18131
7907,355697
7185,9777
28234,24870
283,320
9656,5759
16307,7728889
30079,10592
33488,5326
4423,6892870
5502,7307795
36174,21611
9755,270730
38958,51299
50365,79006
226,2612
18179,15931
48165,17333223
30213,7171856
35243,48019
5161,136782
42796,4600
29916,10611
28101,39999
30160,15622
48991,60400
29781,7670
29561,133266
45899,153784
11468,9375
29304,5064
16291,43926
50186,8069828
35128,5
23063,15729539
51664,4671
4160,34504
35143,3273
4898,22557272
50973,6969
30321,8442457
7633,5211
40110,175983
25276,6334
2433,2767052
50216,8664353
8847,51606
52101,1603923
7969,3876
5270,5060378
32835,783291
2392,140079
20357,11127
13582,40317
16715,18081809
11370,15241
554,66678
27809,6050678
8887,395962
12357,19302
8980,426504
21226,327246
45742,156530
5044,5043
16897,23919
45564,11735983
12612,10210
20586,15241
8136,7244
50906,15849910
20157,6149
949,1474628
2606,68527
1571,7763
14585,19063
15142,15994634
3555,6867
17307,12031532
11868,15881
40192,13438524
36274,41913
8757,33443
46079,18765
33102,12996
31721,22544764
33051,7260188
7089,234225
18373,1885
15827,22557272
47208,146274
14122,4978
30097,4135
16176,2728527
12727,315425
22159,5470
25244,42603
30666,251688
38446,11666
9246,3153910
4050,46677
52550,18512
18381,5470
23126,39999
39733,61915
1895,49628
23900,18131
13093,39662
8760,8664353
47718,55352
9568,2956
25075,9673436
16315,1885
9494,10507293
23726,5
25526,1381
13070,19330
30480,8442457
31341,460548
11274,9517
4280,21787
31766,22283
6132,13440
5642,40102
7523,6493208
7485,334286
4893,4618728
18339,7815
18892,5
43050,6193923
23198,7148256
21004,143761
45880,16532
16587,228665
38167,6905012
4160,2794
45895,117251
12381,5211
41993,13642710
31056,100915
49485,42038
26239,4981
22377,2156
43540,125507
38420,6482837
1089,6514
14357,77767
19121,104378
11020,10065
40476,5180
18625,852470
21842,17250
8943,316558
9797,92057
20858,18705209
45791,7171637
32568,6867
2718,15803059
42032,68494
2314,83346
45494,251688
2936,16160797
21975,149302
8199,817791
34230,68520
27975,174403
23230,38855
5917,22628
19989,12957
45004,3867
23791,6919272
26186,5907
39925,100915
29638,721012
19779,13056159
52393,102868
7671,17184
12772,20820994
24635,19547856
39583,17235026
35853,100915
1619,43758
19344,4948
35904,1371
10376,65118
19533,771
33789,11762
15598,9565045
48664,862041
6202,703292
10016,37781
29277,11922
25548,149267
3421,77203
11929,71728
7185,4138
36584,16115612
14889,227443
8266,7882
52726,48318
50205,268601
22776,7991200
25318,2082136
8231,24813
16970,34504
11022,227463
18658,16069030
47549,4407
46203,11298
19779,7909
22479,1215032
26716,14748
14627,1934
31123,18490
1239,18775284
3263,49552
4236,546018
26076,15507958
19668,128029
43180,6224935
8363,18131
25873,33313
53064,6310
27759,48855
15142,3777732
34008,1
52997,10032672
36935,2
40474,51964
52556,125955
43373,6
387,1617
52032,2696
4763,26
39583,34
37143,17802724
21053,34532
6914,295834
4089,4671
40839,186074
26337,41899
46467,20170404
3492,26596
27607,9526
1986,9361589
18094,64216
18798,2623
36029,892295
3661,47281
36909,3867
33968,297792
37570,6950688
39477,543339
30681,4948
23083,24178
6132,59829
44595,39999
48336,136251
9476,3381
17022,180066
19467,13335037
21268,13495034
4434,70535
8551,7604
3555,7144
3661,7214
43325,10572
9758,1098486
43829,2282133
4432,12033455
22034,485894
19951,2113410
18235,168642
9453,17333230
1478,218427
2983,2
18892,13496
18240,313998
37777,782854
23684,1953
11410,222078
10985,13
32135,24271
7844,1103
17594,26245850
44446,1618
44238,6892870
3267,11125
53145,58033
8005,17061
28767,4214
27891,6063187
6689,10964
6567,39662
46892,5148
8640,31101
43371,194808
13089,4656
30758,40317
50844,13536860
37345,16068905
14022,7959473
2077,6148028
46458,16101128
15018,112693
1385,3431
28101,2839
6682,960
16823,140225
8575,104159
11774,378
47857,17125
43050,43933
27291,106129
16327,10917
14086,23529
3229,6870
1603,5883777
10088,675614
34723,10583
51534,18693763
49079,16299
3519,19543
9320,33600
6017,480204
48936,15704459
8199,2767052
15339,16113737
30968,998
10996,13835
24075,159418
23980,9912994
8757,11870085
44247,607639
45403,7405450
36206,17349
53145,82748
27433,149267
47537,8835897
24625,18467802
26992,37435
1772,1420
52568,312043
53288,8069535
6114,657034
43985,13376
28796,21787
28728,95617
13247,10357575
11230,6442769
27396,141935
6773,43928
39837,2967752
41270,37415
2104,13642
34574,10210
36065,1087204
20505,43641
46329,13644052
1445,10128428
3856,39662
11774,11318
16274,33917
20834,136251
34845,7235533
10242,6728738
2702,363752
25098,1301
10436,16136959
7671,9534
6252,39988
8503,77203
4241,8664353
21842,11235712
20553,7677
37570,5664985
7806,234184
35700,44184
39496,13335037
25848,7942008
13363,452306
26853,140225
24399,51497
15863,10567
13100,10238
13170,149267
17129,7770
3749,9969571
11792,10588
42810,4381
36708,375802
25437,8852
3684,106835
30037,5996153
46458,23355069
15135,6443349
10591,28676
15435,4954833
45674,22628
41665,16248068
1960,4660
1946,16176440
4678,18335634
25075,16181775
3826,519112
3578,85301
11382,22628
15251,9864913
1899,17717
12162,5489684
14177,43448
37891,2156
11562,10607
4603,10365
13678,31173
9979,101299
40877,7624
45802,62012
39569,78876
47302,944073
46087,8803932
10859,9647532
34096,1232
8973,10964
43958,505304
23741,19063
3745,14935
5585,351064
41219,759611
5911,6689
39933,1358844
40647,53764
19667,24280
41616,6185
24635,13023
28819,586472
19026,1618
19304,15507958
13189,6
20271,7005865
20675,682751
31520,4214
32856,54479
11959,3
16377,24337
13100,10605
19911,32499
4241,10335318
9244,114144
40776,7260188
6281,24431
46472,6192
17365,3591262
36057,51738
17193,37586
13885,1420
53002,18423
30350,18114068
29829,13047090
5580,6493208
15663,1
7962,27494
36115,13586707
20445,13453029
11162,10365
29671,475339
39720,4407
22994,56759
41936,370493
11274,119322
9451,2657
39160,11235712
25830,58889
5804,355697
18518,227941
13592,114954
9722,2153405
18528,3750
26244,1103
19845,179780
49714,8835379
2066,1934
43294,22632
46840,17061
46044,68487
17129,19691
1528,56728
3856,7061
26547,13578175
8891,29981
15135,6752378
2763,10054335
25743,4985
12615,38447
20147,5989573
9156,357664
20900,313605
9187,18667976
25303,21685
33254,3636
27810,7445
47803,98807
9668,48464
10662,253058
14148,5326
13105,1241
1123,92254
1895,51019
29153,21787
6914,1297150
45742,84119
51474,2657
12688,46677
13736,334123
3793,12873
20684,518848
9767,2924318
12012,45112
7013,1617
40031,598160
10525,370493
38349,13522957
6229,15811545
16562,13453029
28018,15823480
14009,1078
26903,4268157
18920,5872
25338,1617
24031,1
25268,84981
49103,17267
50472,3636
52032,15823480
8251,17690
34313,2165
7069,5084
5070,7937843
52894,7936809
47537,7827221
2182,58696
17043,92057
12074,9918083
42931,7784
10670,25614492
23681,95619
43727,3
20074,14201
15798,363752
37075,6381205
38349,13829
51720,9969571
12964,21853621
38565,10421530
2283,2956
25711,6280118
8016,297673
4666,12296
18259,19486412
2714,33456
27925,29127
3362,10441
26153,15507958
47211,77142
5109,17402605
8233,12287209
6215,30868
2283,30118
24434,135479
16251,34897
4803,2845024
10985,29044
48297,29394
17257,139417
8344,1971304
15834,77203
37081,77270
10830,130440
20784,4407
16936,16213
3831,23156040
18381,37435
51250,23437156
51606,138397
13381,3008
35253,24583
35017,16071764
140,86147
34703,12680907
28992,17572903
39416,1
22058,66559
43276,41689
16222,168668
11401,9888775
14063,3636
880,25101
9201,7624
5605,24473465
29689,24178
48126,33724
5660,16181775
18506,13157
48952,17851885
18926,15881
34998,3
10785,100915
39733,164542
27753,19543
8734,13486122
17630,49750
17624,12609433
42083,816953
41460,17347389
10532,370493
12740,20696006
10509,10644930
18977,5907
36494,24812
7811,138398
15091,2153405
37081,444381
40098,5759
6508,25074850
44870,2657
46340,140974
3097,113946
1960,18144053
40793,12751687
15476,6
31717,628139
40346,76667
9670,80660
16707,25526965
14930,1934
49098,76620
17213,5907
43436,43889
33821,112
34173,13642
1935,1934
13363,37743
7493,18135
15117,18335634
50609,11
20328,4016515
32835,168642
17833,5907
3987,76620
3062,21853621
25268,16113791
25974,3591262
38958,398323
25848,13615
10545,18490
4828,7981456
28067,77203
17277,23772
7926,68783
28397,5355136
7356,5
50613,16299
41878,6493208
29418,4671
3857,10335308
30087,15717943
27822,6948436
6200,4929705
29440,11588
23039,34
35770,11869272
27411,100915
37953,223462
13950,199687
27055,16101128
29125,15034320
1789,17716
16843,1963638
4339,2998
14062,12755792
24309,42155
14285,17331349
24622,10441
16842,31374
8472,3636
2036,37435
6347,15766776
8542,64948
3421,77390
50342,33
1619,34494
6982,6185
34363,2493
11921,18135
976,18373
27178,28877
12312,17407748
41188,242006
22476,693208
34845,127823
21906,332613
9539,7354
44777,136251
23791,3431
25778,12232938
8918,201342
2516,19668
21020,19358975
29336,6667514
29000,342445
26405,8964
30758,7023554
6994,27712
43128,18982011
976,227711
49678,92508
28018,13497
37997,4395
51885,16735
2936,13158800
1245,2832909
43050,2199587
34096,4981
6773,206193
37865,13335037
26414,3412
46146,15783514
45595,78418
15230,10412
13365,6855294
44930,21671
46825,34084
12660,1582996
25276,14050
18072,48855
47060,15823480
1000,149267
6994,5759
118,5084
47721,47401
1107,55030
36308,252577
41920,17262100
35724,5358
3189,18131
30778,6736971
17956,13662
5523,41193
21350,14839
11622,4983
49622,16069030
41460,7285498
12083,6
12418,7144
27925,22285
19947,11570
19885,11387515
20629,7445
52726,100915
15567,124509
2063,2
23558,32423
2232,34504
45513,20342617
5738,202948
43325,13895
10997,5129
25840,375013
49477,12177850
30233,77203
13084,20564
32240,46756
13743,14891
12320,2429135
10338,153792
27154,158446
25083,930
38407,2255
6213,17061
35114,31242
3174,187020
23185,40293
33962,33
40579,301736
5755,890
27729,22284
36857,18512
13616,186074
49138,110737
14812,10629
24968,890
24065,17961
10416,116114
14811,324277
39760,3876
34172,4588
12113,7146335
34703,18122
28600,24445517
2666,112872
25098,375802
1528,6514
44820,24280
8460,9712
22922,8337
4934,13526165
16806,5470
13364,51070
15974,51964
15748,2956
19181,930
34423,17288661
39485,339026
40846,485894
49409,45032
27750,1
10626,43814
52241,15881
14898,233818
46525,30868
1710,16058610
3543,18263725
49943,182381
19135,9361589
50045,16631
43829,8635145
5155,7784
4391,2702704
31996,384597
39659,5056084
15935,16304
13764,5107
42796,37741
30914,1295
9133,168642
52894,17231
